,id,date
2063,6042880,2020-08-01
2064,6042880,2020-08-01
2065,6042880,2020-07-01
2066,6042880,2020-07-01
2067,6042880,2020-06-01
2068,6042880,2019-12-01
2069,6042880,2019-10-01
2070,6042880,2019-09-01
2071,6042880,2019-08-01
2072,6042880,2019-07-01
2073,6042880,2019-07-01
2074,6042880,2019-06-01
2075,6042880,2019-03-01
2076,6042880,2019-03-01
2077,6042880,2019-01-01
2078,6042880,2019-01-01
2079,6042880,2018-12-01
2080,6042880,2018-11-01
2081,6042880,2018-10-01
2082,6042880,2018-07-01
2083,6042880,2018-06-01
2084,6042880,2018-04-01
2085,6042880,2018-03-01
2086,6042880,2018-02-01
2087,6042880,2018-01-01
2088,6042880,2017-12-01
2089,6042880,2017-12-01
2090,6042880,2017-12-01
2091,6042880,2017-08-01
2092,6042880,2017-05-01
2093,6042880,2017-01-01
2094,6042880,2017-01-01
2095,6042880,2016-12-01
2096,6042880,2016-09-01
2097,6042880,2016-09-01
2098,6042880,2016-05-01
2099,6042880,2015-12-01
2100,6042880,2015-07-01
2101,6042880,2022-09-01
2102,6042880,2022-09-01
2103,6042880,2022-08-01
2104,6042880,2022-08-01
2105,6042880,2022-08-01
2106,6042880,2022-08-01
2107,6042880,2022-07-01
2108,6042880,2022-07-01
2109,6042880,2022-06-01
2110,6042880,2022-06-01
2111,6042880,2022-06-01
2112,6042880,2022-06-01
2113,6042880,2022-05-01
2114,6042880,2022-04-01
2115,6042880,2022-01-01
2116,6042880,2021-11-01
2117,6042880,2021-10-01
2118,6042880,2021-09-01
2119,6042880,2021-09-01
2120,6042880,2021-08-01
2121,6042880,2021-08-01
2122,6042880,2021-08-01
2123,6042880,2021-08-01
2124,6042880,2020-09-01
2125,6042880,2020-09-01
2126,6042880,2020-09-01
2127,6042880,2020-08-01
2128,6042880,2020-08-01
2129,6042880,2020-08-01
2130,6042880,2020-07-01
2131,6042880,2020-07-01
2132,6042880,2019-10-01
2133,6042880,2019-10-01
2134,6042880,2019-09-01
2135,6042880,2019-09-01
2136,6042880,2019-09-01
2137,6042880,2019-09-01
2138,6042880,2019-08-01
2139,6042880,2019-08-01
2140,6042880,2019-08-01
2141,6042880,2019-07-01
2142,6042880,2019-07-01
2143,6042880,2019-07-01
2144,6042880,2019-06-01
2145,6042880,2019-06-01
2146,6042880,2019-05-01
2147,6042880,2019-05-01
2148,6042880,2019-05-01
2149,6042880,2019-04-01
2150,6042880,2019-03-01
2151,6042880,2019-03-01
2152,6042880,2019-03-01
2153,6042880,2019-02-01
2154,6042880,2019-02-01
2155,6042880,2018-11-01
2156,6042880,2018-11-01
2157,6042880,2018-10-01
2158,6042880,2018-10-01
2159,6042880,2018-10-01
2160,6042880,2018-10-01
2161,6042880,2018-10-01
2162,6042880,2018-10-01
2163,6042880,2018-10-01
2164,6042880,2018-09-01
2165,6042880,2018-09-01
2166,6042880,2018-09-01
2167,6042880,2018-07-01
2168,6042880,2018-07-01
2169,6042880,2018-06-01
2170,6042880,2018-06-01
2171,6042880,2018-06-01
2172,6042880,2018-06-01
2173,6042880,2018-06-01
2174,6042880,2018-06-01
2175,6042880,2018-05-01
2176,6042880,2018-05-01
2177,6042880,2018-05-01
2178,6042880,2018-05-01
2179,6042880,2018-05-01
2180,6042880,2018-05-01
2181,6042880,2018-05-01
2182,6042880,2018-04-01
2183,6042880,2018-04-01
2184,6042880,2018-04-01
2185,6042880,2018-04-01
2186,6042880,2018-04-01
2187,6042880,2018-04-01
2188,6042880,2018-04-01
2189,6042880,2018-04-01
2190,6042880,2018-03-01
2191,6042880,2018-03-01
2192,6042880,2018-03-01
2193,6042880,2018-03-01
2194,6042880,2018-03-01
2195,6042880,2018-02-01
2196,6042880,2018-02-01
2197,6042880,2018-02-01
2198,6042880,2018-02-01
2199,6042880,2018-02-01
2200,6042880,2018-02-01
2201,6042880,2018-01-01
2202,6042880,2018-01-01
2203,6042880,2017-12-01
2204,6042880,2017-12-01
2205,6042880,2017-12-01
2206,6042880,2017-12-01
2207,6042880,2017-12-01
2208,6042880,2017-11-01
2209,6042880,2017-11-01
2210,6042880,2017-11-01
2211,6042880,2017-11-01
2212,6042880,2017-11-01
2213,6042880,2017-11-01
2214,6042880,2017-10-01
2215,6042880,2017-10-01
2216,6042880,2017-10-01
2217,6042880,2017-10-01
2218,6042880,2017-10-01
2219,6042880,2017-10-01
2220,6042880,2017-09-01
2221,6042880,2017-09-01
2222,6042880,2017-09-01
2223,6042880,2017-08-01
2224,6042880,2017-08-01
2225,6042880,2017-08-01
2226,6042880,2017-08-01
2227,6042880,2017-08-01
2228,6042880,2017-07-01
2229,6042880,2017-07-01
2230,6042880,2017-07-01
2231,6042880,2017-07-01
2232,6042880,2017-07-01
2233,6042880,2017-06-01
2234,6042880,2017-06-01
2235,6042880,2017-06-01
2236,6042880,2017-06-01
2237,6042880,2017-05-01
2238,6042880,2017-05-01
2239,6042880,2017-04-01
2240,6042880,2017-04-01
2241,6042880,2017-04-01
2242,6042880,2017-04-01
2243,6042880,2017-04-01
2244,6042880,2017-03-01
2245,6042880,2017-02-01
2246,6042880,2016-12-01
2247,6042880,2016-11-01
2248,6042880,2016-11-01
2249,6042880,2016-11-01
2250,6042880,2016-10-01
2251,6042880,2016-10-01
2252,6042880,2016-10-01
2253,6042880,2016-10-01
2254,6042880,2016-10-01
2255,6042880,2016-09-01
2256,6042880,2016-09-01
2257,6042880,2016-09-01
2258,6042880,2016-09-01
2259,6042880,2016-09-01
2260,6042880,2016-08-01
2261,6042880,2016-08-01
2262,6042880,2016-07-01
2263,6042880,2016-07-01
2264,6042880,2016-07-01
2265,6042880,2016-06-01
2266,6042880,2016-06-01
2267,6042880,2016-06-01
2268,6042880,2016-05-01
2269,6042880,2016-05-01
2270,6042880,2016-05-01
2271,6042880,2016-05-01
2272,6042880,2016-05-01
2273,6042880,2016-05-01
2274,6042880,2016-05-01
2275,6042880,2016-04-01
2276,6042880,2016-04-01
2277,6042880,2016-01-01
2278,6042880,2015-10-01
2279,6042880,2015-10-01
2280,6042880,2015-10-01
2281,6042880,2015-10-01
2282,6042880,2015-10-01
2283,6042880,2015-09-01
2284,6042880,2015-09-01
2285,6042880,2015-09-01
2286,6042880,2015-09-01
2287,6042880,2015-09-01
2288,6042880,2015-09-01
2289,6042880,2015-08-01
2290,6042880,2015-08-01
2291,6042880,2015-08-01
2292,6042880,2015-08-01
2293,6042880,2015-07-01
2294,6042880,2015-07-01
2295,6042880,2015-07-01
2296,37472563,2021-08-01
2297,37472563,2021-06-01
2298,37472563,2021-06-01
2299,37472563,2021-06-01
2300,37472563,2020-08-01
2301,37472563,2022-09-01
2302,37472563,2022-09-01
2303,37472563,2022-09-01
2304,37472563,2022-08-01
2305,37472563,2022-07-01
2306,37472563,2022-07-01
2307,37472563,2022-07-01
2308,37472563,2022-07-01
2309,37472563,2022-07-01
2310,37472563,2022-06-01
2311,37472563,2022-06-01
2312,37472563,2022-06-01
2313,37472563,2022-05-01
2314,37472563,2022-05-01
2315,37472563,2022-05-01
2316,37472563,2021-11-01
2317,37472563,2021-11-01
2318,37472563,2021-11-01
2319,37472563,2021-10-01
2320,37472563,2021-10-01
2321,37472563,2021-10-01
2322,37472563,2021-09-01
2323,37472563,2021-09-01
2324,37472563,2021-08-01
2325,37472563,2021-07-01
2326,37472563,2021-07-01
2327,37472563,2021-07-01
2328,37472563,2021-06-01
2329,37472563,2021-05-01
2330,37472563,2020-10-01
2331,37472563,2020-09-01
2332,37472563,2020-08-01
2333,37472563,2020-02-01
2334,37472563,2020-02-01
2335,37472563,2019-10-01
2336,37472563,2019-10-01
2337,37472563,2019-09-01
2338,6043179,2022-08-01
2339,6043179,2022-07-01
2340,6043179,2022-07-01
2341,6043179,2022-06-01
2342,6043179,2022-04-01
2343,6043179,2022-01-01
2344,6043179,2021-12-01
2345,6043179,2021-10-01
2346,6043179,2021-06-01
2347,6043179,2021-06-01
2348,6043179,2021-05-01
2349,6043179,2020-08-01
2350,6043179,2020-08-01
2351,6043179,2020-08-01
2352,6043179,2020-07-01
2353,6043179,2020-07-01
2354,6043179,2020-06-01
2355,6043179,2019-08-01
2356,6043179,2019-07-01
2357,6043179,2019-06-01
2358,6043179,2019-03-01
2359,6043179,2019-03-01
2360,6043179,2019-01-01
2361,6043179,2018-08-01
2362,6043179,2018-07-01
2363,6043179,2018-02-01
2364,6043179,2018-01-01
2365,6043179,2018-01-01
2366,6043179,2018-01-01
2367,6043179,2017-12-01
2368,6043179,2017-11-01
2369,6043179,2017-08-01
2370,6043179,2017-07-01
2371,6043179,2017-06-01
2372,6043179,2017-05-01
2373,6043179,2017-05-01
2374,6043179,2017-04-01
2375,6043179,2017-04-01
2376,6043179,2017-02-01
2377,6043179,2017-01-01
2378,6043179,2016-12-01
2379,6043179,2016-12-01
2380,6043179,2016-10-01
2381,6043179,2016-07-01
2382,6043179,2016-06-01
2383,6043179,2016-01-01
2384,6043179,2015-12-01
2385,6043179,2015-08-01
2386,6043179,2015-08-01
2387,6043179,2022-09-01
2388,6043179,2022-09-01
2389,6043179,2022-08-01
2390,6043179,2022-08-01
2391,6043179,2022-08-01
2392,6043179,2022-08-01
2393,6043179,2022-08-01
2394,6043179,2022-08-01
2395,6043179,2022-08-01
2396,6043179,2022-08-01
2397,6043179,2022-07-01
2398,6043179,2022-07-01
2399,6043179,2022-06-01
2400,6043179,2022-06-01
2401,6043179,2022-05-01
2402,6043179,2022-05-01
2403,6043179,2022-05-01
2404,6043179,2022-03-01
2405,6043179,2022-03-01
2406,6043179,2022-01-01
2407,6043179,2021-12-01
2408,6043179,2021-10-01
2409,6043179,2021-09-01
2410,6043179,2021-09-01
2411,6043179,2021-08-01
2412,6043179,2021-08-01
2413,6043179,2021-07-01
2414,6043179,2021-07-01
2415,6043179,2021-07-01
2416,6043179,2021-05-01
2417,6043179,2020-09-01
2418,6043179,2020-09-01
2419,6043179,2020-09-01
2420,6043179,2020-09-01
2421,6043179,2020-08-01
2422,6043179,2020-07-01
2423,6043179,2020-07-01
2424,6043179,2020-07-01
2425,6043179,2020-02-01
2426,6043179,2019-11-01
2427,6043179,2019-10-01
2428,6043179,2019-09-01
2429,6043179,2019-09-01
2430,6043179,2019-09-01
2431,6043179,2019-09-01
2432,6043179,2019-08-01
2433,6043179,2019-08-01
2434,6043179,2019-08-01
2435,6043179,2019-08-01
2436,6043179,2019-07-01
2437,6043179,2019-07-01
2438,6043179,2019-07-01
2439,6043179,2019-07-01
2440,6043179,2019-05-01
2441,6043179,2019-05-01
2442,6043179,2019-05-01
2443,6043179,2019-04-01
2444,6043179,2019-04-01
2445,6043179,2019-04-01
2446,6043179,2019-04-01
2447,6043179,2019-03-01
2448,6043179,2019-03-01
2449,6043179,2019-03-01
2450,6043179,2019-02-01
2451,6043179,2019-02-01
2452,6043179,2019-02-01
2453,6043179,2019-02-01
2454,6043179,2019-01-01
2455,6043179,2018-12-01
2456,6043179,2018-11-01
2457,6043179,2018-11-01
2458,6043179,2018-10-01
2459,6043179,2018-10-01
2460,6043179,2018-10-01
2461,6043179,2018-10-01
2462,6043179,2018-10-01
2463,6043179,2018-10-01
2464,6043179,2018-10-01
2465,6043179,2018-10-01
2466,6043179,2018-09-01
2467,6043179,2018-09-01
2468,6043179,2018-09-01
2469,6043179,2018-08-01
2470,6043179,2018-08-01
2471,6043179,2018-08-01
2472,6043179,2018-08-01
2473,6043179,2018-08-01
2474,6043179,2018-07-01
2475,6043179,2018-07-01
2476,6043179,2018-07-01
2477,6043179,2018-07-01
2478,6043179,2018-06-01
2479,6043179,2018-06-01
2480,6043179,2018-06-01
2481,6043179,2018-06-01
2482,6043179,2018-06-01
2483,6043179,2018-06-01
2484,6043179,2018-05-01
2485,6043179,2018-05-01
2486,6043179,2018-05-01
2487,6043179,2018-05-01
2488,6043179,2018-05-01
2489,6043179,2018-05-01
2490,6043179,2018-04-01
2491,6043179,2018-04-01
2492,6043179,2018-04-01
2493,6043179,2018-04-01
2494,6043179,2018-04-01
2495,6043179,2018-04-01
2496,6043179,2018-04-01
2497,6043179,2018-03-01
2498,6043179,2018-03-01
2499,6043179,2018-03-01
2500,6043179,2018-03-01
2501,6043179,2018-03-01
2502,6043179,2018-03-01
2503,6043179,2018-03-01
2504,6043179,2018-03-01
2505,6043179,2018-03-01
2506,6043179,2018-02-01
2507,6043179,2018-02-01
2508,6043179,2018-02-01
2509,6043179,2018-01-01
2510,6043179,2018-01-01
2511,6043179,2018-01-01
2512,6043179,2017-12-01
2513,6043179,2017-12-01
2514,6043179,2017-12-01
2515,6043179,2017-11-01
2516,6043179,2017-11-01
2517,6043179,2017-11-01
2518,6043179,2017-11-01
2519,6043179,2017-11-01
2520,6043179,2017-11-01
2521,6043179,2017-11-01
2522,6043179,2017-10-01
2523,6043179,2017-10-01
2524,6043179,2017-10-01
2525,6043179,2017-09-01
2526,6043179,2017-09-01
2527,6043179,2017-09-01
2528,6043179,2017-09-01
2529,6043179,2017-09-01
2530,6043179,2017-08-01
2531,6043179,2017-08-01
2532,6043179,2017-08-01
2533,6043179,2017-08-01
2534,6043179,2017-08-01
2535,6043179,2017-07-01
2536,6043179,2017-07-01
2537,6043179,2017-07-01
2538,6043179,2017-07-01
2539,6043179,2017-07-01
2540,6043179,2017-07-01
2541,6043179,2017-06-01
2542,6043179,2017-06-01
2543,6043179,2017-06-01
2544,6043179,2017-06-01
2545,6043179,2017-06-01
2546,6043179,2017-06-01
2547,6043179,2017-05-01
2548,6043179,2017-05-01
2549,6043179,2017-05-01
2550,6043179,2017-04-01
2551,6043179,2017-04-01
2552,6043179,2017-04-01
2553,6043179,2017-04-01
2554,6043179,2017-04-01
2555,6043179,2017-04-01
2556,6043179,2017-04-01
2557,6043179,2017-03-01
2558,6043179,2017-03-01
2559,6043179,2017-03-01
2560,6043179,2017-02-01
2561,6043179,2017-01-01
2562,6043179,2016-12-01
2563,6043179,2016-12-01
2564,6043179,2016-12-01
2565,6043179,2016-12-01
2566,6043179,2016-11-01
2567,6043179,2016-11-01
2568,6043179,2016-11-01
2569,6043179,2016-11-01
2570,6043179,2016-11-01
2571,6043179,2016-11-01
2572,6043179,2016-10-01
2573,6043179,2016-10-01
2574,6043179,2016-10-01
2575,6043179,2016-10-01
2576,6043179,2016-10-01
2577,6043179,2016-09-01
2578,6043179,2016-09-01
2579,6043179,2016-09-01
2580,6043179,2016-08-01
2581,6043179,2016-08-01
2582,6043179,2016-08-01
2583,6043179,2016-07-01
2584,6043179,2016-07-01
2585,6043179,2016-07-01
2586,6043179,2016-07-01
2587,6043179,2016-06-01
2588,6043179,2016-06-01
2589,6043179,2016-06-01
2590,6043179,2016-06-01
2591,6043179,2016-06-01
2592,6043179,2016-06-01
2593,6043179,2016-05-01
2594,6043179,2016-05-01
2595,6043179,2016-05-01
2596,6043179,2016-05-01
2597,6043179,2016-05-01
2598,6043179,2016-05-01
2599,6043179,2016-04-01
2600,6043179,2016-04-01
2601,6043179,2016-04-01
2602,6043179,2016-04-01
2603,6043179,2016-02-01
2604,6043179,2016-02-01
2605,6043179,2016-01-01
2606,6043179,2016-01-01
2607,6043179,2015-11-01
2608,6043179,2015-10-01
2609,6043179,2015-10-01
2610,6043179,2015-10-01
2611,6043179,2015-10-01
2612,6043179,2015-09-01
2613,6043179,2015-09-01
2614,6043179,2015-09-01
2615,6043179,2015-08-01
2616,6043179,2015-08-01
2617,6043179,2015-08-01
2618,6043179,2015-07-01
2619,6043179,2015-07-01
2620,6043179,2015-07-01
2621,22728880,2022-06-01
2622,22728880,2020-08-01
2623,22728880,2022-08-01
2624,22728880,2022-08-01
2625,22728880,2022-05-01
2626,22728880,2018-08-01
2627,22728880,2018-08-01
2628,6686610,2022-09-01
2629,6686610,2021-08-01
2630,6686610,2016-07-01
2631,6686610,2016-06-01
2632,6686610,2016-06-01
2633,6686610,2022-08-01
2634,6686610,2022-07-01
2635,6686610,2022-04-01
2636,6686610,2021-10-01
2637,6686610,2021-09-01
2638,6686610,2021-09-01
2639,6686610,2021-08-01
2640,6686610,2019-09-01
2641,6686610,2019-06-01
2642,6686610,2019-06-01
2643,6686610,2018-09-01
2644,6686610,2018-09-01
2645,6686610,2017-10-01
2646,6686610,2017-09-01
2647,6686610,2017-09-01
2648,6686610,2017-09-01
2649,6686610,2017-06-01
2650,6686610,2017-06-01
2651,6686610,2017-06-01
2652,6686610,2017-05-01
2653,6686610,2017-04-01
2654,6686610,2017-04-01
2655,6686610,2016-09-01
2656,6686610,2016-07-01
2657,6686610,2015-09-01
2658,6686610,2015-09-01
2659,6686610,2015-08-01
2660,26768069,2022-09-01
2661,26768069,2022-09-01
2662,26768069,2022-06-01
2663,26768069,2022-04-01
2664,26768069,2019-08-01
2665,26768069,2019-05-01
2666,26768069,2018-10-01
2667,26768069,2018-09-01
2668,26768069,2022-09-01
2669,26768069,2022-09-01
2670,26768069,2022-09-01
2671,26768069,2022-09-01
2672,26768069,2022-09-01
2673,26768069,2022-06-01
2674,26768069,2022-06-01
2675,26768069,2022-06-01
2676,26768069,2022-06-01
2677,26768069,2022-05-01
2678,26768069,2022-05-01
2679,26768069,2022-05-01
2680,26768069,2022-05-01
2681,26768069,2022-04-01
2682,26768069,2022-04-01
2683,26768069,2022-04-01
2684,26768069,2022-04-01
2685,26768069,2019-12-01
2686,26768069,2019-06-01
2687,26768069,2019-06-01
2688,26768069,2019-04-01
2689,26768069,2018-10-01
2690,26768069,2018-09-01
2691,26768069,2018-09-01
2692,26768069,2018-09-01
2693,26768069,2018-09-01
2694,26768069,2018-09-01
2695,4162317,2022-06-01
2696,4162317,2022-06-01
2697,4162317,2022-06-01
2698,4162317,2022-04-01
2699,4162317,2020-08-01
2700,4162317,2018-04-01
2701,4162317,2017-08-01
2702,4162317,2016-09-01
2703,4162317,2016-09-01
2704,4162317,2016-07-01
2705,4162317,2016-04-01
2706,4162317,2016-03-01
2707,4162317,2016-01-01
2708,4162317,2015-09-01
2709,4162317,2015-06-01
2710,4162317,2015-06-01
2711,4162317,2015-06-01
2712,4162317,2015-05-01
2713,4162317,2022-09-01
2714,4162317,2022-08-01
2715,4162317,2022-08-01
2716,4162317,2022-08-01
2717,4162317,2022-07-01
2718,4162317,2022-07-01
2719,4162317,2022-06-01
2720,4162317,2022-05-01
2721,4162317,2021-07-01
2722,4162317,2018-08-01
2723,4162317,2017-08-01
2724,4162317,2017-07-01
2725,4162317,2017-05-01
2726,4162317,2017-04-01
2727,4162317,2016-11-01
2728,4162317,2016-09-01
2729,4162317,2016-08-01
2730,4162317,2016-08-01
2731,4162317,2016-07-01
2732,4162317,2016-05-01
2733,4162317,2016-04-01
2734,4162317,2016-04-01
2735,4162317,2016-03-01
2736,4162317,2016-03-01
2737,4162317,2015-10-01
2738,4162317,2015-10-01
2739,4162317,2015-09-01
2740,4162317,2015-09-01
2741,4162317,2015-09-01
2742,4162317,2015-08-01
2743,4162317,2015-08-01
2744,4162317,2015-07-01
2745,4162317,2015-07-01
2746,4162317,2015-07-01
2747,4162317,2015-07-01
2748,4162317,2015-06-01
2749,4162317,2015-06-01
2750,4162317,2015-06-01
2751,4162317,2015-06-01
2752,4162317,2015-05-01
2753,4162317,2015-05-01
2754,4162317,2015-04-01
2755,4162317,2015-04-01
2756,4162317,2015-03-01
2757,11763110,2022-06-01
2758,11763110,2022-01-01
2759,11763110,2022-01-01
2760,11763110,2021-12-01
2761,11763110,2021-10-01
2762,11763110,2021-08-01
2763,11763110,2021-08-01
2764,11763110,2021-06-01
2765,11763110,2021-06-01
2766,11763110,2020-08-01
2767,11763110,2020-08-01
2768,11763110,2020-07-01
2769,11763110,2019-08-01
2770,11763110,2019-06-01
2771,11763110,2019-04-01
2772,11763110,2017-07-01
2773,11763110,2017-02-01
2774,11763110,2017-01-01
2775,11763110,2016-08-01
2776,11763110,2016-07-01
2777,11763110,2016-06-01
2778,11763110,2016-06-01
2779,11763110,2022-09-01
2780,11763110,2022-09-01
2781,11763110,2022-08-01
2782,11763110,2022-08-01
2783,11763110,2022-08-01
2784,11763110,2022-07-01
2785,11763110,2022-07-01
2786,11763110,2022-07-01
2787,11763110,2022-07-01
2788,11763110,2022-07-01
2789,11763110,2022-06-01
2790,11763110,2022-06-01
2791,11763110,2022-06-01
2792,11763110,2022-05-01
2793,11763110,2022-05-01
2794,11763110,2022-05-01
2795,11763110,2022-05-01
2796,11763110,2022-05-01
2797,11763110,2022-05-01
2798,11763110,2022-05-01
2799,11763110,2022-04-01
2800,11763110,2022-04-01
2801,11763110,2022-04-01
2802,11763110,2022-04-01
2803,11763110,2022-03-01
2804,11763110,2022-03-01
2805,11763110,2021-12-01
2806,11763110,2021-10-01
2807,11763110,2021-10-01
2808,11763110,2021-10-01
2809,11763110,2021-09-01
2810,11763110,2021-09-01
2811,11763110,2021-09-01
2812,11763110,2021-09-01
2813,11763110,2021-08-01
2814,11763110,2021-07-01
2815,11763110,2021-07-01
2816,11763110,2021-07-01
2817,11763110,2021-05-01
2818,11763110,2020-09-01
2819,11763110,2020-09-01
2820,11763110,2020-08-01
2821,11763110,2020-07-01
2822,11763110,2019-10-01
2823,11763110,2019-10-01
2824,11763110,2019-10-01
2825,11763110,2019-09-01
2826,11763110,2019-09-01
2827,11763110,2019-09-01
2828,11763110,2019-09-01
2829,11763110,2019-09-01
2830,11763110,2019-08-01
2831,11763110,2019-08-01
2832,11763110,2019-08-01
2833,11763110,2019-08-01
2834,11763110,2019-07-01
2835,11763110,2019-07-01
2836,11763110,2019-07-01
2837,11763110,2019-07-01
2838,11763110,2019-07-01
2839,11763110,2019-06-01
2840,11763110,2019-06-01
2841,11763110,2019-06-01
2842,11763110,2019-06-01
2843,11763110,2019-04-01
2844,11763110,2019-04-01
2845,11763110,2019-04-01
2846,11763110,2019-03-01
2847,11763110,2019-03-01
2848,11763110,2019-03-01
2849,11763110,2019-03-01
2850,11763110,2018-11-01
2851,11763110,2018-10-01
2852,11763110,2018-10-01
2853,11763110,2018-10-01
2854,11763110,2018-10-01
2855,11763110,2018-10-01
2856,11763110,2018-09-01
2857,11763110,2018-09-01
2858,11763110,2018-09-01
2859,11763110,2018-09-01
2860,11763110,2018-09-01
2861,11763110,2018-09-01
2862,11763110,2018-09-01
2863,11763110,2018-08-01
2864,11763110,2018-08-01
2865,11763110,2018-08-01
2866,11763110,2018-08-01
2867,11763110,2018-08-01
2868,11763110,2018-07-01
2869,11763110,2018-07-01
2870,11763110,2018-07-01
2871,11763110,2018-07-01
2872,11763110,2018-06-01
2873,11763110,2018-06-01
2874,11763110,2018-06-01
2875,11763110,2018-06-01
2876,11763110,2018-06-01
2877,11763110,2018-06-01
2878,11763110,2018-05-01
2879,11763110,2018-05-01
2880,11763110,2018-05-01
2881,11763110,2018-05-01
2882,11763110,2017-11-01
2883,11763110,2017-10-01
2884,11763110,2017-10-01
2885,11763110,2017-10-01
2886,11763110,2017-10-01
2887,11763110,2017-10-01
2888,11763110,2017-09-01
2889,11763110,2017-09-01
2890,11763110,2017-09-01
2891,11763110,2017-09-01
2892,11763110,2017-09-01
2893,11763110,2017-09-01
2894,11763110,2017-09-01
2895,11763110,2017-09-01
2896,11763110,2017-09-01
2897,11763110,2017-08-01
2898,11763110,2017-08-01
2899,11763110,2017-08-01
2900,11763110,2017-08-01
2901,11763110,2017-07-01
2902,11763110,2017-07-01
2903,11763110,2017-07-01
2904,11763110,2017-07-01
2905,11763110,2017-07-01
2906,11763110,2017-07-01
2907,11763110,2017-06-01
2908,11763110,2017-06-01
2909,11763110,2017-06-01
2910,11763110,2017-06-01
2911,11763110,2017-06-01
2912,11763110,2017-05-01
2913,11763110,2017-05-01
2914,11763110,2017-05-01
2915,11763110,2017-05-01
2916,11763110,2017-05-01
2917,11763110,2017-04-01
2918,11763110,2017-04-01
2919,11763110,2017-04-01
2920,11763110,2017-04-01
2921,11763110,2017-04-01
2922,11763110,2017-04-01
2923,11763110,2017-03-01
2924,11763110,2017-03-01
2925,11763110,2017-03-01
2926,11763110,2017-03-01
2927,11763110,2017-01-01
2928,11763110,2016-11-01
2929,11763110,2016-11-01
2930,11763110,2016-11-01
2931,11763110,2016-10-01
2932,11763110,2016-10-01
2933,11763110,2016-10-01
2934,11763110,2016-10-01
2935,11763110,2016-09-01
2936,11763110,2016-09-01
2937,11763110,2016-09-01
2938,11763110,2016-09-01
2939,11763110,2016-09-01
2940,11763110,2016-09-01
2941,11763110,2016-09-01
2942,11763110,2016-08-01
2943,11763110,2016-08-01
2944,11763110,2016-08-01
2945,11763110,2016-08-01
2946,11763110,2016-08-01
2947,11763110,2016-07-01
2948,11763110,2016-07-01
2949,11763110,2016-07-01
2950,11763110,2016-07-01
2951,11763110,2016-07-01
2952,11763110,2016-06-01
2953,11763110,2016-06-01
2954,11763110,2016-06-01
2955,11763110,2016-06-01
2956,11763110,2016-06-01
2957,11763110,2016-06-01
2958,11763110,2016-06-01
2959,11763110,2016-05-01
2960,11763110,2016-05-01
2961,11763110,2016-05-01
2962,11763110,2016-05-01
2963,11763110,2016-05-01
2964,11763110,2016-05-01
2965,11763110,2016-04-01
2966,11763110,2016-04-01
2967,11755817,2016-08-01
2968,11755817,2016-08-01
2969,11755817,2017-05-01
2970,11755817,2017-04-01
2971,11755817,2016-07-01
2972,659413838210503919,2022-08-01
2973,659413838210503919,2022-07-01
2974,589770836982941169,2022-05-01
2975,39001334,2022-08-01
2976,39001334,2022-07-01
2977,39001334,2022-07-01
2978,39001334,2022-06-01
2979,39001334,2022-06-01
2980,39001334,2022-04-01
2981,39001334,2022-04-01
2982,39001334,2022-04-01
2983,39001334,2022-04-01
2984,39001334,2021-10-01
2985,39001334,2021-07-01
2986,39001334,2021-07-01
2987,39001334,2021-07-01
2988,39001334,2021-07-01
2989,39001334,2021-06-01
2990,39001334,2021-06-01
2991,39001334,2021-06-01
2992,39001334,2021-06-01
2993,39001334,2021-06-01
2994,39001334,2020-09-01
2995,39001334,2020-09-01
2996,39001334,2020-09-01
2997,39001334,2020-09-01
2998,39001334,2020-09-01
2999,39001334,2020-08-01
3000,39001334,2020-08-01
3001,39001334,2019-10-01
3002,39001334,2022-09-01
3003,39001334,2022-09-01
3004,39001334,2022-07-01
3005,39001334,2022-07-01
3006,39001334,2022-06-01
3007,39001334,2022-06-01
3008,39001334,2022-06-01
3009,39001334,2022-05-01
3010,39001334,2022-05-01
3011,39001334,2022-05-01
3012,39001334,2022-01-01
3013,39001334,2021-11-01
3014,39001334,2021-10-01
3015,39001334,2021-10-01
3016,39001334,2021-09-01
3017,39001334,2021-09-01
3018,39001334,2021-08-01
3019,39001334,2019-10-01
3020,10845905,2022-07-01
3021,10845905,2022-06-01
3022,10845905,2022-05-01
3023,10845905,2021-06-01
3024,10845905,2021-06-01
3025,10845905,2020-10-01
3026,10845905,2020-09-01
3027,10845905,2020-09-01
3028,10845905,2020-08-01
3029,10845905,2020-07-01
3030,10845905,2020-06-01
3031,10845905,2019-09-01
3032,10845905,2019-03-01
3033,10845905,2018-09-01
3034,10845905,2022-09-01
3035,10845905,2022-09-01
3036,10845905,2022-08-01
3037,10845905,2022-08-01
3038,10845905,2022-07-01
3039,10845905,2022-07-01
3040,10845905,2022-07-01
3041,10845905,2022-07-01
3042,10845905,2022-07-01
3043,10845905,2022-06-01
3044,10845905,2022-06-01
3045,10845905,2022-06-01
3046,10845905,2022-06-01
3047,10845905,2022-05-01
3048,10845905,2022-05-01
3049,10845905,2022-04-01
3050,10845905,2021-10-01
3051,10845905,2021-09-01
3052,10845905,2021-09-01
3053,10845905,2021-09-01
3054,10845905,2021-08-01
3055,10845905,2021-07-01
3056,10845905,2020-10-01
3057,10845905,2020-09-01
3058,10845905,2020-08-01
3059,10845905,2020-08-01
3060,10845905,2020-07-01
3061,10845905,2019-09-01
